Gene_Name,S2N_ALL
D86956_at,0.609470839706599
S55606_at,0.609348354605403
Z48199_at,0.609309318330956
M33374_at,0.609104116901938
X78342_at,0.609028771743822
X95097_rna1_s_at,0.608918724899015
M22995_at,0.608907244235962
D25303_at,0.608735003480338
U17886_at,0.608513327378078
U72514_at,0.608476611315996
X80695_at,0.608474692253947
L42611_f_at,0.608313108471242
S52969_cds1_s_at,0.608234828621795
U19948_at,0.608186289946202
M35128_at,0.608177325903196
L03840_s_at,0.608113645571143
U58090_at,0.608072205004132
L77886_at,0.608053677010387
U07664_at,0.607863519306405
U77604_at,0.607687401250199
U51586_at,0.607617667290401
M55422_at,0.607324149524279
X96401_at,0.607226535734696
X54870_at,0.607162577580467
X71973_at,0.60715608215653
L17330_at,0.607115732643601
M31241_s_at,0.606981019164993
X71135_at,0.606951605531478
M99439_at,0.60693979364441
U83115_at,0.606668147695833
L25878_s_at,0.606657688560514
D84110_at,0.60655727965936
HG2175-HT2245_s_at,0.606503504975927
Z48950_at,0.606312510114336
HG3638-HT3993_s_at,0.606284629497794
U58970_at,0.606165617146869
U03272_at,0.606095582627959
U00952_at,0.605902728755108
HG1804-HT1829_at,0.605775280188952
J03242_s_at,0.605731547440503
M62783_at,0.605578716731667
U81599_at,0.605373681150266
D14657_at,0.605353412970191
U40371_at,0.605306935665062
U77846_rna1_at,0.605196334188167
M12886_at,0.60475424819339
U17743_s_at,0.60470323442496
D90209_at,0.604608602263171
HG2279-HT2375_at,0.604336110036153
U79248_at,0.604183447639032
L03785_at,0.604111971130465
M28249_at,0.604023992302287
X95237_at,0.603876822992242
X82434_at,0.603763684167709
U09002_at,0.603742946145969
M64269_s_at,0.603669558828725
X98482_at,0.60362805938352
D45370_at,0.603595284255124
U97502_rna1_at,0.603472820137572
U31342_at,0.603454676031424
X66839_at,0.603371204485104
M24486_s_at,0.603293015418314
M16505_at,0.60320165765533
U66711_rna1_s_at,0.603176237708257
D89858_at,0.603074715391121
D82061_at,0.603035694716059
M96995_s_at,0.603007141347065
Z73677_at,0.602847959302426
U76272_at,0.602705422025621
U11821_s_at,0.602453003374081
U58658_at,0.602176841066401
U67932_s_at,0.60214658293888
U43328_at,0.602122584720437
U54617_at,0.601797612152959
S80562_at,0.60162119255639
L05514_f_at,0.601599585777259
D79983_at,0.601378076269328
D86973_at,0.601360999536684
L12535_at,0.601356337716571
J04046_s_at,0.601349288365274
M15465_s_at,0.601342853467287
S69370_s_at,0.60130214303505
D78333_at,0.601260764334304
HG831-HT831_at,0.601246585646379
D83703_at,0.601093160808315
Z94753_s_at,0.60075500528297
U25034_s_at,0.600676217987544
U49379_at,0.600447635510425
D78367_at,0.600401024195696
X66922_at,0.600298894282399
S82592_at,0.600282252262353
M57567_at,0.600246345542912
X95876_at,0.600187996037489
L40399_at,0.599453219512726
D87447_at,0.59936423929488
HG3107-HT3283_s_at,0.599355545158268
U82130_at,0.599343045466512
S81916_at,0.599339864532813
L37378_at,0.599100482700093
Z25535_at,0.599034252401463
U27326_s_at,0.598968765709661
S79862_s_at,0.598674205624197
X99142_at,0.598498639977376
L22206_at,0.598426678119098
M29386_s_at,0.598425530581888
HG3635-HT3845_f_at,0.598159875250616
U57316_at,0.597817317538167
D49400_at,0.597727411836907
X82125_at,0.59771225173943
X77094_at,0.597589742560393
X70340_at,0.59736231362099
AC002486_at,0.597249124924965
X78711_at,0.597235398268289
L35263_at,0.597178044842046
U65579_at,0.597167270201389
X16282_at,0.597103367494004
X67683_at,0.597054583865058
L27080_at,0.597005943253153
M32886_at,0.596964729651254
U70862_at,0.596541048904097
U28749_s_at,0.596521641339686
Z26634_at,0.59634386417024
U42031_at,0.596294749218488
M84605_at,0.596281354229922
M34715_at,0.596144408659931
U94592_at,0.596044071785042
X66945_at,0.595821808080746
X14474_at,0.595715445770016
X95325_s_at,0.59566023265271
M95925_at,0.595649865947608
X05232_at,0.595431537858038
U89922_s_at,0.595370590011754
HG668-HT4793_at,0.595355878369726
U56814_at,0.595340769085309
L12350_at,0.595294591957222
HG4068-HT4338_at,0.595265319445282
D84361_at,0.595064052256121
HG2028-HT2082_at,0.595037440298436
X86570_at,0.594988798314513
M23234_s_at,0.594903451081915
X82539_at,0.594820733014171
U37219_at,0.594817991539564
D13748_at,0.59460492188894
Z74616_s_at,0.594486793459932
Z95624_at,0.59440384627094
U26403_at,0.594281692189171
D87075_at,0.594267573810005
AF006041_at,0.594216228815393
HG3513-HT3707_at,0.594157294534629
Y07829_xpt4_at,0.594079946191921
U07223_at,0.593831317656153
L32179_at,0.59366697459331
L21893_at,0.593555026314465
Y13618_at,0.593207091101897
D64159_at,0.593076115830116
U72649_at,0.593070488798314
U14391_at,0.592994899606679
U51096_at,0.592303038944014
L41913_at,0.592163561238857
U35234_at,0.592028613924374
U35637_s_at,0.591977148838792
HG3521-HT3715_at,0.591950446297759
U07139_at,0.59194082635601
U28811_at,0.591835086505589
U66077_at,0.591772892683647
S78653_at,0.591753686963057
X96381_rna1_at,0.591681387031653
U59831_rna1_s_at,0.591427156255461
D83781_at,0.591248584065558
L11285_at,0.591205003949966
J04605_at,0.591182892102772
U48707_at,0.591098362352914
U66048_at,0.590843409995813
M60450_s_at,0.590831694871113
X80507_at,0.590788239357959
L43366_at,0.590624705153742
X16662_at,0.590490516394552
X97074_at,0.590364566739998
U86755_s_at,0.590319369035047
U66559_at,0.590240026874978
M95167_at,0.590207427847489
L40400_at,0.590139320837879
U66578_at,0.590081935025024
D79993_at,0.589773688123148
U67092_s_at,0.589692077310922
S73591_at,0.589177941806305
D43772_at,0.589175471757723
U06233_at,0.589134610952538
X90846_at,0.589019902300756
U43522_at,0.588902094789048
D13705_s_at,0.588892804735228
HG2239-HT2324_at,0.588722331685308
X96586_at,0.588673599209643
D50857_at,0.588522122623072
U25182_at,0.588480831822683
X98178_s_at,0.588463984996
M61176_at,0.588425291188522
X57303_at,0.58842206332602
D49394_at,0.58836188627125
X80590_at,0.588303975507568
X68194_at,0.588127138684485
X83412_at,0.588107332302675
U70660_at,0.587976761743723
U51127_at,0.587965825789053
AC000115_cds1_at,0.587866512588961
HG2887-HT3031_r_at,0.587794090951028
Z22536_at,0.587778433697927
D13814_s_at,0.587767566866812
X61615_at,0.587708097033091
U50078_at,0.587619635395879
X61177_at,0.587595554285481
L76927_rna1_at,0.587490756002344
S62539_at,0.587480866819355
U16660_at,0.587370838900868
V00503_at,0.587315650191152
X51755_cds5_s_at,0.587213800892281
K03498_xpt1_s_at,0.587019419731237
M25393_at,0.586942091097114
M34353_s_at,0.586686597209458
HG1471-HT3923_s_at,0.586659194662468
M97925_rna1_at,0.586587845013628
U15177_at,0.586529335393725
D50926_at,0.58647600304466
M55131_at,0.58642984596219
X56253_rna1_at,0.586382564984691
Y08263_at,0.586224207133429
Z37976_at,0.586203268347156
U12778_at,0.586071222490693
U52521_at,0.585605182705211
X87241_at,0.585462938152505
M95549_at,0.585279631413272
D79990_at,0.585201894868815
D87462_at,0.584984252288113
X79510_at,0.58491077558788
U73304_rna1_at,0.58473482859403
U49837_at,0.584717556691672
X60592_at,0.584669302640671
AB002409_at,0.584620982682451
M99063_at,0.584390296602983
X07994_at,0.584151062424152
M94880_f_at,0.584037838099412
Y00062_at,0.584036820604015
U18671_rna1_at,0.583826720868196
U48936_at,0.583767114463147
Z31560_s_at,0.583477470139188
U45448_s_at,0.583442942621653
X97302_at,0.583399236013212
J03260_s_at,0.583332285314147
M31932_at,0.583162683152705
S83308_at,0.583024391981548
L16842_at,0.582944615223859
X05360_at,0.582914046086442
U29953_rna1_at,0.582905506335683
U27831_at,0.582897384884793
L08666_at,0.582895502541032
D16815_at,0.582894222929461
D42108_at,0.582864727422341
M81830_at,0.582805130837798
U32659_at,0.582627713935066
M58459_at,0.582539164524136
U09550_at,0.582514932642286
M25667_at,0.58250300520347
X00274_at,0.582403241906673
X54637_at,0.58226515621979
D87716_s_at,0.582239025754269
U48736_at,0.582187818857244
U47054_at,0.582062981114427
U23942_at,0.582032663471862
U60205_at,0.581890717999916
D79996_at,0.581649297198636
U51095_at,0.581410983668824
D83407_at,0.581289647027509
X96924_rna1_at,0.581179049860822
J05459_at,0.581090450530573
L07597_at,0.581071944574582
X57351_at,0.580969085643263
X58072_at,0.580706613312039
HG4236-HT4506_f_at,0.580689930908315
HG2191-HT2261_at,0.580679807046803
U79257_at,0.580673606327624
M62831_at,0.580449487896442
D50916_at,0.580408410178054
X92521_at,0.580111555217781
U15552_at,0.579922979327162
D64015_at,0.579828059025764
X59770_at,0.579624349999004
Z22951_rna1_s_at,0.579538247893881
D16105_at,0.57926645972337
HG3264-HT3441_at,0.579262885665837
HG4243-HT4513_at,0.579230321905458
X60487_at,0.579226908256849
M82962_at,0.578758114133597
HG4318-HT4588_s_at,0.578680766945581
D25304_at,0.578665848619074
D50683_at,0.578661807236639
X59303_s_at,0.578587740458862
U40391_rna1_at,0.578583661136887
M11749_at,0.578447765058491
M25079_s_at,0.578437212280376
X51362_s_at,0.578377914182846
X92896_at,0.578356959047265
HG3636-HT3846_at,0.578223203197929
D31883_at,0.578175364761666
D37965_at,0.578073734014839
U90552_at,0.577912010658279
X52599_at,0.577849689535044
X69550_at,0.577819582737483
U73499_at,0.577760843792533
HG2525-HT2621_at,0.577645615903969
X69116_s_at,0.577596155316165
X80907_at,0.577534115415292
U10550_at,0.577133441072418
J03600_at,0.577081561175583
X75342_at,0.57701922704915
X55740_at,0.576979821634888
U28014_at,0.576764133240555
M95936_s_at,0.576706400287541
Y12711_at,0.576446528087506
HG4020-HT4290_s_at,0.576380946985164
L07548_at,0.57635367486245
U85611_at,0.576291806315833
J02906_at,0.576289440525311
HG830-HT830_at,0.576265985538212
X16663_at,0.576136564962784
U22377_at,0.576038040463119
X02956_at,0.576014741417688
X83441_at,0.575993543055757
L10717_at,0.575975189260438
HG4541-HT4946_s_at,0.575960746737456
HG2365-HT2461_at,0.575718629350999
M60922_at,0.575658029381599
U17077_at,0.575625609275371
S69265_s_at,0.575624902319289
U72507_at,0.575518692825408
L10343_at,0.575485999863624
U33761_at,0.575472854658656
M61855_at,0.575417971243302
D85131_s_at,0.57539181559992
M13929_s_at,0.575358457149096
M93284_at,0.575262848456565
X52943_at,0.575054604575185
J04111_at,0.574966805655981
M11058_at,0.574873915735334
U00946_at,0.574785654679025
D38498_f_at,0.574721100807868
M14113_at,0.574687656170266
HG2715-HT2811_at,0.574528165247581
M54992_at,0.574517595598776
L07949_at,0.574511417941724
K03008_cds1_at,0.574271731642961
S73840_at,0.574130710972643
HG3175-HT3352_at,0.573979631855359
M90299_at,0.573976225524365
U28043_at,0.573854284457773
L34820_at,0.573835198841883
HG1733-HT1748_at,0.57366518774472
HG3597-HT3800_f_at,0.573650739432697
M11437_cds1_at,0.573610116055305
U51205_at,0.573544429726962
D42063_at,0.573429782435419
K03474_at,0.573079803497204
HG3431-HT3616_s_at,0.573007833033394
L19783_at,0.572942643217614
K03515_at,0.572707234333146
L12701_cds2_at,0.572581002255519
U33202_s_at,0.572498123504734
X77584_at,0.57244825333252
U34380_rna1_s_at,0.572412436094506
M74088_s_at,0.57223371986564
U46752_at,0.572208061530278
U43077_at,0.572157452327047
U89336_cds8_at,0.572085114329003
U52155_at,0.57198640807575
M25296_at,0.571937203088684
U54999_at,0.571814926044485
U91931_at,0.571759502596949
HG3162-HT3339_at,0.571708851973098
D25215_at,0.571580562032423
U52191_s_at,0.571392519471368
M28212_at,0.571285304818119
U09609_at,0.571181443391842
M21302_at,0.571109471080407
D49372_s_at,0.57109533069966
D16481_at,0.571063593891013
J04132_at,0.571039194517485
U70370_at,0.571031515644731
M37825_at,0.570842006867058
U15460_at,0.57074872705182
U83117_at,0.570745321399025
Y11215_at,0.57073041196016
D83782_at,0.570486465750877
X03072_at,0.570252393402582
U79275_at,0.570229869061473
M64925_at,0.570176283910357
U57342_at,0.570137933718349
Z68280_cds2_s_at,0.570137826311589
L13203_at,0.569839641389349
HG2442-HT2538_at,0.569728675081117
M77836_at,0.569708306754863
L36644_at,0.569455768414191
U29656_at,0.569157205879152
X72177_rna1_at,0.56904648990418
Z26491_s_at,0.568967504607962
U61374_at,0.568803510863951
M21188_at,0.568762028624734
Z48314_s_at,0.568365834352453
Y00970_at,0.56797071441365
HG3362-HT3539_s_at,0.567905008883754
HG3989-HT4259_at,0.5678828394908
AF010193_at,0.567853870301048
J05158_at,0.567753862521052
U79242_at,0.567740915338781
Y08319_at,0.567440896459423
X81637_at,0.567371012376189
HG907-HT907_at,0.567318819811598
U46767_at,0.567263928248731
D11151_at,0.567027727905376
S67798_at,0.566939965024435
Z21966_at,0.566748751693454
U82532_at,0.566695946543309
U08191_s_at,0.566661699873869
U79286_at,0.566648864066887
D83767_at,0.566630322842345
U07882_at,0.566252983880906
J04056_at,0.566193666067785
M57399_at,0.565961491349406
X06700_s_at,0.565694458878775
L14754_at,0.565633978447643
X06272_at,0.565387041723565
U69126_s_at,0.565192762424472
U32439_at,0.565155586886888
X52075_rna1_at,0.565117714540106
L40394_at,0.565087635991704
U18018_at,0.56501967423496
U68135_s_at,0.564918883005278
HG429-HT429_at,0.564766260834123
U60519_at,0.564494563479768
Z46629_at,0.564439998932625
L01042_at,0.564371145339228
X95289_at,0.564198829828207
X17622_at,0.564171937091247
HG4417-HT4687_f_at,0.563927785546439
J04173_at,0.563866386132466
HG721-HT4827_s_at,0.563638407216652
M29994_s_at,0.563599218790201
X00129_at,0.56351720657144
M83738_at,0.563438564854871
L10123_at,0.563369960429132
U30998_at,0.563216282436261
X84709_at,0.562997595130429
HG1877-HT1917_s_at,0.562969154874937
HG2239-HT2324_r_at,0.562957791958246
U67171_at,0.562902353460982
U11875_s_at,0.562889918451509
U79267_at,0.562820907911198
X02160_at,0.562587060557275
X06290_at,0.562560638078267
K03218_at,0.56250829167013
U87593_f_at,0.562191136049165
U38175_at,0.562041173489307
D28118_at,0.561998132220617
U72671_at,0.561933990546036
Z34975_at,0.56188538263118
U07806_s_at,0.561815818524597
X95677_at,0.561775637649587
X77533_at,0.561695150988765
L10910_at,0.561399267530469
U69611_at,0.561379704202813
U51336_at,0.561367901301151
U56816_at,0.561259096598932
D49410_at,0.561157041563114
M61827_rna1_s_at,0.561082935271692
L38486_at,0.561019725754424
U14747_at,0.56100738148922
X79683_s_at,0.560794611734148
U30894_at,0.560678617490316
U81600_at,0.560652385893593
X12433_at,0.560622687102773
M60092_at,0.560370289927744
U38480_at,0.560358941681455
U15128_at,0.560334094484659
X13100_s_at,0.560330808009314
L32164_at,0.560292813838499
D00408_s_at,0.560268919327897
X84373_at,0.560246891529913
D79995_at,0.560122826732958
X99393_s_at,0.560094984139931
X58822_rna1_s_at,0.559683799593728
U82275_at,0.559680194696778
HG3484-HT3678_s_at,0.559667538121805
L15533_rna1_at,0.559503654541893
Y10514_s_at,0.559499528119327
S75295_at,0.559432940269198
X77922_s_at,0.55916587633437
M60749_at,0.558943958303111
U30827_s_at,0.55886572508244
U35246_at,0.558787725740293
Y10512_at,0.558706536867307
K01900_at,0.558649475242608
HG2379-HT3997_s_at,0.558565131490205
Y00083_s_at,0.558514797787522
L05568_at,0.558299566314878
X81333_at,0.558279940417766
U31248_at,0.558231411846079
U18271_cds1_at,0.557811608200995
U77845_at,0.557760531098793
U29943_s_at,0.55770911975116
D50913_at,0.557635764144391
M89796_rna1_at,0.55761973155843
X53331_at,0.5575035080724
Y10871_at,0.557396781917402
U60269_cds1_at,0.557319540088603
X80692_at,0.557318411289291
X91141_at,0.55723669093195
U37519_at,0.557235864005366
X62822_at,0.557180232203644
HG4749-HT5197_at,0.557178668254236
U10687_s_at,0.556911795136459
M62303_at,0.556763828607337
U12897_at,0.556722592047482
HG358-HT358_at,0.556645214394196
X80198_at,0.556624877092694
X77753_at,0.55657394514609
U61166_at,0.556557574485524
U19557_s_at,0.556497238604374
L77561_at,0.556356469966919
X74328_rna1_at,0.556188200941833
U80017_rna2_at,0.556063259244065
U53225_at,0.555958441936156
HG67-HT67_f_at,0.555942109003676
U66726_s_at,0.555863596154172
X68985_s_at,0.555743045416376
U10492_at,0.555741251872714
Y10376_at,0.555673365195831
U90437_at,0.555451338622051
U32324_at,0.555385210448805
U58096_at,0.555324117486863
D38503_at,0.555310628240423
D80007_at,0.555294337197872
M14123_xpt1_at,0.555249006176927
X83492_at,0.555113531449479
U25988_at,0.555094946424612
U53204_at,0.555062840105357
D28532_at,0.555032288141671
D87451_at,0.554873550743593
HG4120-HT4392_s_at,0.554866474098785
HG3740-HT4010_at,0.554572857328027
X54232_at,0.55449130344841
U01212_at,0.554463267502131
Z84483_at,0.554413143729703
U51241_at,0.554354806672406
D87989_at,0.554331699544541
X99050_rna1_at,0.554283826114546
HG4258-HT4528_at,0.554203267020216
U94831_at,0.554199589826547
X60486_at,0.55415079037047
X03100_cds2_at,0.55408987871505
U51432_at,0.554032299054282
L40157_at,0.553926744671011
HG1019-HT1019_at,0.553834312416707
X59434_at,0.553813833750997
D31885_at,0.553798606669604
Z80779_at,0.553544184466955
D42041_at,0.553494257650522
D42087_at,0.55348730067475
M23892_s_at,0.553299508068093
X78924_at,0.553275699451923
U64863_at,0.553244579098218
U01062_at,0.552812895630203
Y09615_at,0.55278054269674
U43318_at,0.552643926400388
U50523_at,0.55254226802579
Y13153_at,0.552511558212086
X98172_at,0.552409299747175
U67784_at,0.552373285296329
D83597_at,0.552328855446393
U03397_s_at,0.552320446168275
X15331_s_at,0.552318411204046
X85740_at,0.552259862914415
U13991_at,0.552259677090493
L13266_s_at,0.552212398805434
X64994_at,0.552177901634503
S70004_at,0.551589349199361
L35251_rna1_at,0.55158288781015
M62403_s_at,0.551567175094224
Z80787_at,0.551561861005519
X14253_s_at,0.551509576294086
HG2992-HT5186_at,0.5510420388481
U41737_at,0.550744641388995
M29877_at,0.55062294063727
U33053_at,0.550615834122617
J05096_rna1_at,0.550494907970821
M59829_at,0.550457103381187
L21998_at,0.550428861131329
U44799_s_at,0.550296069030521
X92098_at,0.550291973276335
U51587_at,0.550047725693047
D15050_at,0.550034435499916
L20316_at,0.550032054086566
S76067_at,0.549989849510672
U13022_at,0.549740977240277
D83699_at,0.549716842943884
X05997_at,0.549623016372499
L13939_s_at,0.549293795755821
D89667_at,0.54913908948862
M57732_at,0.54902486425669
HG4264-HT4534_s_at,0.549004701997737
HG2999-HT4756_s_at,0.548959687103909
S81003_at,0.548899197042208
U15173_at,0.548797729198639
AF002224_at,0.548678106542741
U20350_at,0.548654107799507
S77410_at,0.54862292817944
HG1828-HT1857_at,0.548475876489909
U02019_at,0.548400919148086
U90902_at,0.548391972312141
U33821_at,0.548314849209499
M18728_at,0.548012308015267
L39833_at,0.548008777900538
M15182_at,0.547958432860471
U78313_at,0.547956039400432
U60521_at,0.547840670312786
X87237_at,0.547726451037337
X68277_at,0.547571565554229
X01715_at,0.54737780554563
L37347_at,0.547373028520823
D31762_at,0.547291244839786
J03810_at,0.547260643716582
AF003743_at,0.547260344440882
L15702_at,0.547196221951391
U16296_at,0.547167488398889
M32598_at,0.546771118439097
Y10511_at,0.546679845067573
M64590_at,0.546451384908293
M24461_at,0.546434173265209
X57206_at,0.546227441726951
Z29574_at,0.545430666991257
HG908-HT908_at,0.545238601027778
L05512_at,0.545139204257373
X52011_at,0.544967040972222
U62325_at,0.544778435462774
X55666_at,0.544730229772944
M64595_at,0.544291985068804
X15306_rna1_at,0.544157056249126
U81984_at,0.543917519340495
M33987_at,0.543899357334656
HG2139-HT2208_f_at,0.543771392782819
U37146_at,0.543369942906723
M74525_at,0.543269541084235
X76223_s_at,0.543165274533789
X69910_at,0.543156526144325
S38953_s_at,0.543094442115289
M60315_at,0.543023313379773
AC000064_cds1_at,0.542795712102188
U30313_at,0.542714715834847
M26692_s_at,0.542517056495746
X90824_s_at,0.542242447446814
U66702_at,0.542197755269152
X54938_at,0.54208141114315
L25081_at,0.542079275008092
X78031_at,0.542028337760238
D86985_at,0.541917384777105
X72879_at,0.541823710765096
X64229_at,0.541780156422188
HG4063-HT4333_s_at,0.54171102133012
M93283_at,0.54169407596428
X55448_cds1_s_at,0.541327935003986
X87767_at,0.540901518300258
J05257_at,0.540824481721743
U32576_rna1_at,0.540735175637833
D13666_s_at,0.540730588247126
Z70218_s_at,0.540570727902286
U78525_at,0.54043431647861
M15517_cds3_s_at,0.540060900153689
U47007_at,0.540031540842804
U62437_at,0.540027973538048
S58544_at,0.53999955295127
U52100_at,0.539899975134841
X67081_at,0.539892444464305
U20657_at,0.539659749404815
X04688_at,0.53965426712246
X89894_at,0.539635011035196
X91249_at,0.538903305357382
X52425_at,0.538791705941548
U14588_at,0.538747870028224
L39059_at,0.538521582646217
U78556_at,0.538473748450486
M34065_at,0.538309521561259
U03644_at,0.538309310303604
D50663_at,0.538243868107826
D14520_at,0.538233767241069
M30257_s_at,0.538061943623597
Z49825_s_at,0.538014198692069
M20530_at,0.537956400451935
HG4027-HT4297_f_at,0.537638150418315
S83366_cds1_at,0.537624798984515
L07592_at,0.53756395826268
K03021_at,0.537466783108403
X79439_at,0.537390732375706
U26914_at,0.537371103176297
X63679_at,0.537175695965655
X06825_at,0.537024406583771
Y07595_at,0.536869667126608
D55696_at,0.5368380856767
M81883_at,0.536796296424061
L76380_at,0.536596172003
M59911_at,0.536551014782165
U41740_at,0.536535135584686
U30610_at,0.53647321609474
U68488_at,0.536428333826648
D16611_s_at,0.536322611359339
M81181_s_at,0.536198216494084
U93553_at,0.536176689087949
U01833_at,0.536152006067318
X02404_at,0.536135905477376
X93996_rna1_at,0.536108640533197
U46746_s_at,0.535934517048062
AC002086_at,0.535860042475922
M74509_s_at,0.535739902877462
M96859_at,0.535692481368476
U32680_at,0.535521874825065
X79200_at,0.535501924330538
Y07683_at,0.535166817981237
X00437_s_at,0.535123812030479
AF005887_at,0.53492274557518
L08904_at,0.534843755958592
U45880_at,0.534825864495925
D11094_at,0.534701163722534
U48296_at,0.534689730081409
X64838_at,0.534366056600794
U43189_s_at,0.534330268887093
D25547_at,0.534080403023438
D85815_at,0.53398208880494
HG982-HT982_s_at,0.533896934279824
U63743_at,0.533799644010342
X97230_f_at,0.533797242544134
HG2059-HT2114_at,0.533750633318601
Z30425_at,0.533583370781768
L42025_rna1_at,0.533563631122381
D21163_at,0.533347939028314
U52828_s_at,0.533259337120736
L41390_at,0.533220186882862
X76732_at,0.53311124876794
D00723_at,0.532984961140587
M26004_s_at,0.532779896116418
U34880_at,0.53253733960485
U37547_at,0.532529102375448
S73813_at,0.532434059596908
M64676_at,0.532401350524992
M35851_s_at,0.532229777622131
Z28339_at,0.532211907230802
HG3548-HT3749_at,0.532202344902339
M18737_rna1_at,0.532078775377179
HG2264-HT2360_at,0.532003985095283
D43638_at,0.531982324738103
L39211_at,0.531932582476815
D50923_at,0.531816944149018
J04543_at,0.531776899392429
U38268_at,0.531756346607771
Y12556_at,0.531584647588402
M10942_at,0.531449629151094
Z37987_s_at,0.531341306417456
M77235_at,0.531340364825364
Z50053_at,0.531244675663916
X64037_at,0.531242473431858
HG2743-HT2845_at,0.531070049988394
X04201_at,0.530915431154039
U67368_s_at,0.530909960358626
U83192_at,0.530819517385816
U40998_at,0.530715740387461
Y10506_at,0.530634791218573
U81375_at,0.530632095543289
L32976_at,0.530459076590909
M14123_xpt3_at,0.530453485829285
U40571_at,0.530382358609908
U90306_at,0.530277994922117
X89109_s_at,0.530255936823463
U02082_at,0.53003619111182
X68836_at,0.529980853505985
HG1139-HT4910_at,0.529933973041362
X54867_s_at,0.529793738870832
Z23090_at,0.529448768071339
M35252_at,0.529236326488936
M34539_at,0.529179377848964
X66403_at,0.529168348242345
M33684_s_at,0.529047313232592
U85265_at,0.528927998186886
Y00067_rna1_at,0.528854337982205
M60752_at,0.528821254104465
X14813_at,0.528787058198284
X89985_at,0.528761663879278
Y08766_s_at,0.528639134518358
U19251_s_at,0.528596332624132
X02958_at,0.528367684375113
U65581_at,0.528301220590119
HG4677-HT5102_s_at,0.528243100662048
X84213_s_at,0.528052392441325
L00205_at,0.528043324396762
D31764_at,0.527976348109739
L07919_at,0.527965760723082
K02054_at,0.527841324243925
Z46973_at,0.52778892534121
HG3248-HT3425_at,0.527709872854195
HG3415-HT3598_at,0.5276687692411
HG3432-HT3618_at,0.527649176257109
D86640_at,0.5276165459162
D86971_at,0.52755858329609
J02758_s_at,0.527439711888009
AC000099_at,0.527241684064191
M65290_at,0.527231483625766
M92269_f_at,0.527225190716382
HG3454-HT3647_at,0.527174332209548
D29833_at,0.527163853454465
M64930_at,0.527067610307322
X98260_at,0.526877113056105
X78565_at,0.526683428017077
L29376_at,0.526572759884047
X70040_at,0.52644993370418
L25444_at,0.526446645134205
U68111_at,0.526315778361913
U22398_at,0.526297455805593
Y10141_s_at,0.526198829507954
M31423_s_at,0.526101873096854
U09877_at,0.526093400996374
L46353_at,0.526084581276627
U51711_at,0.526066856004145
D82070_at,0.526048691425619
U77846_rna1_s_at,0.525945663198115
M20137_at,0.525791983455055
Z15005_at,0.525777983928886
Z70276_s_at,0.525124806135295
S42303_at,0.52504138618214
D30036_at,0.524888851954396
M93036_at,0.524827115169657
S52028_s_at,0.524767996972625
D16593_at,0.524697513250973
M85276_at,0.524584718062283
L11701_s_at,0.524480704315711
D00591_at,0.524468375029821
M81780_cds5_at,0.524199005021257
J05068_at,0.524151826306025
X02751_at,0.524070730528146
U18237_at,0.524042511480874
U45955_at,0.523882223996264
U24389_s_at,0.523872816400834
D90042_at,0.523833083254791
M86383_s_at,0.523687738893266
Y00414_s_at,0.523646089507325
L41668_rna1_at,0.523500098693085
L43964_at,0.523462564804451
U93205_at,0.523261161252528
M31724_at,0.523202944601796
M21389_at,0.523192315799861
J00146_at,0.523130311825883
U20530_at,0.523110586780314
L12760_s_at,0.523070941067263
L16464_at,0.522990950316663
X69089_at,0.522975884062211
Y09306_at,0.522864961360015
X15875_at,0.52270105967825
U82310_at,0.522346168589122
J03071_cds3_f_at,0.522327020113228
M33478_at,0.522281352876076
Z35491_at,0.522221724444391
M91670_at,0.522155949045252
U63090_at,0.522131957910196
U19261_at,0.522026618682469
L14856_at,0.521931893766897
M13981_at,0.521900870834839
L77213_at,0.521484636385554
X75756_at,0.52134611626289
U72761_at,0.521328634883122
AF005775_at,0.521217526957607
U13737_at,0.521092429459547
HG1747-HT1764_s_at,0.52082505388806
X52151_at,0.520820103441445
X97444_f_at,0.520670134616786
M55210_at,0.520651725728478
M21642_at,0.520289257007488
HG3254-HT3431_at,0.520246757256629
U62438_at,0.520191870702401
Y09392_s_at,0.51991971079812
U28831_at,0.51986089167292
M75126_at,0.519713508204629
M34309_at,0.519552469238036
HG3132-HT3308_at,0.51920224450311
HG998-HT998_s_at,0.51919410929762
AF008937_at,0.519150555478765
X51630_at,0.519133844989103
X75593_at,0.518887012990273
D61391_at,0.518832342528164
J04080_at,0.518826464862905
D43947_at,0.518552945903776
M93119_at,0.518513165346973
U79295_at,0.518484163535769
D50855_s_at,0.518368564358449
X64877_at,0.518268143216319
M24439_at,0.518165988739898
U16811_s_at,0.517950627546965
L32831_s_at,0.517900792009374
X93036_at,0.517700434694258
X83416_s_at,0.517620620136226
S68616_at,0.517417550446401
U52969_at,0.51701725280133
D14822_at,0.516989651690445
HG3288-HT3465_at,0.516749716995106
U81006_at,0.516671750626757
L13258_at,0.516581722581054
X89067_at,0.516536789211163
U41767_s_at,0.516413580223618
X51688_at,0.516343735293413
U55054_at,0.516098621697979
L22650_at,0.515743434739949
D00761_at,0.515703053154997
HG3920-HT4521_s_at,0.515566134972463
X82324_at,0.515401067178039
AB000896_at,0.515351396555644
M86808_at,0.51512413186489
X75535_at,0.51482164145356
U07919_at,0.514727409274363
X68314_at,0.514319962593215
M22538_at,0.514151274218838
