Gene_Name,Avg_ALL,Avg_AML,Stdev_ALL,Stdev_AML,S2N_ALL,T_val_ALL,S2N_AML,T_val_AML
U26398_at,150.740740740741,46.0789473684211,116.447608751943,92.381225885779,0.501184587625976,3.88219701898445,-0.501184587625976,-3.88219701898445
U26403_at,94.7407407407407,24.4210526315789,68.5815587416194,49.7456403516645,0.594281692189171,4.54553266141519,-0.594281692189171,-4.54553266141519
U26591_at,28.037037037037,10.7894736842105,29.0324506523854,34.3575460020513,0.272086516218791,2.18547585978767,-0.272086516218791,-2.18547585978767
U26648_at,618.888888888889,141.921052631579,371.869531849476,234.351708610353,0.786788394110905,5.88579172738877,-0.786788394110905,-5.88579172738877
U26710_at,320.851851851852,42.7105263157895,281.595140870405,79.6712528761199,0.769906446740281,4.99240853890596,-0.769906446740281,-4.99240853890596
U26712_at,23.4444444444444,6.63157894736842,8.29426740555619,10.9530226671752,0.873518580202399,7.03902965258397,-0.873518580202399,-7.03902965258397
U26727_at,220.851851851852,25.1315789473684,168.537990171516,57.5383167527244,0.865726601638403,5.798866901979,-0.865726601638403,-5.798866901979
U26914_at,143.962962962963,43.4210526315789,95.7169229798438,91.3826619012563,0.537371103176297,4.25216178391247,-0.537371103176297,-4.25216178391247
U27109_at,61.0740740740741,15.3157894736842,41.9724506037783,29.0387488219391,0.644381238036349,4.89348881868192,-0.644381238036349,-4.89348881868192
U27185_at,23.4814814814815,5.78947368421053,10.8179706982636,9.1921173478762,0.884154420334195,6.90865245853414,-0.884154420334195,-6.90865245853414
U27193_at,21.2592592592593,8.23684210526316,6.54330305081576,19.5841002946976,0.498419876701308,3.81059033623313,-0.498419876701308,-3.81059033623313
U27330_at,266.37037037037,80.5,59.3666237156537,144.105770089101,0.913491834910661,7.14347672968781,-0.913491834910661,-7.14347672968781
U27459_at,124.37037037037,19.2894736842105,75.7384914579046,35.5527076512764,0.944197722077479,6.70353906731731,-0.944197722077479,-6.70353906731731
U27655_at,58.5925925925926,11.8157894736842,81.7643232614602,29.8363602438892,0.419144414260386,2.84130960614689,-0.419144414260386,-2.84130960614689
U27699_at,28.4444444444444,5.78947368421053,36.6997519728921,9.1921173478762,0.493659794110445,3.13843096457679,-0.493659794110445,-3.13843096457679
U27768_at,30.8518518518519,10.9473684210526,44.6117470763921,35.298684891222,0.249084918460534,1.92874345383486,-0.249084918460534,-1.92874345383486
U27831_at,660.037037037037,255.842105263158,265.574483465197,427.849337356655,0.582897384884793,4.68934767935256,-0.582897384884793,-4.68934767935256
U28042_at,110.851851851852,10.7894736842105,101.391360466304,22.3910671072638,0.808373047201479,5.04144007080083,-0.808373047201479,-5.04144007080083
U28043_at,27.5925925925926,5.78947368421053,28.8020555613381,9.1921173478762,0.573854284457773,3.79843325648873,-0.573854284457773,-3.79843325648873
U28131_at,234.814814814815,149.710526315789,225.966477608625,283.435383540868,0.167067093761658,1.34473681842249,-0.167067093761658,-1.34473681842249
U28150_at,75.4814814814815,33.1842105263158,67.7588315960308,72.7237851953793,0.301085443318365,2.40533505141229,-0.301085443318365,-2.40533505141229
U28281_at,125.259259259259,34,109.025259103141,70.8622569458485,0.507312910109927,3.81445890841843,-0.507312910109927,-3.81445890841843
U28368_at,130.703703703704,10.5,505.878353788644,20.5238819361672,0.228349531111306,1.2339564303339,-0.228349531111306,-1.2339564303339
U28369_at,85.7777777777778,20.1842105263158,52.5352140754058,39.0757097863344,0.716001591147101,5.49671108327546,-0.716001591147101,-5.49671108327546
U28386_at,664.37037037037,158.394736842105,360.765867836761,285.209978548161,0.783273300944392,6.06444135273534,-0.783273300944392,-6.06444135273534
U28413_at,35.8148148148148,14.8421052631579,37.1939170347446,31.4122770935957,0.305697026604095,2.3869149360311,-0.305697026604095,-2.3869149360311
U28686_at,1017.11111111111,263.078947368421,557.142181365233,438.481925516055,0.757346229898585,5.86015861501278,-0.757346229898585,-5.86015861501278
U28687_at,309.814814814815,94.1578947368421,170.349648807982,162.8536942989,0.64722315828865,5.12206229904747,-0.64722315828865,-5.12206229904747
U28811_at,432.333333333333,93.6578947368421,372.184920952764,200.061379272785,0.591835086505589,4.3068447405295,-0.591835086505589,-4.3068447405295
U28831_at,436.148148148148,124.552631578947,341.067295830164,258.3151958331,0.51986089167292,4.00127439086413,-0.51986089167292,-4.00127439086413
U28833_at,167.555555555556,20.9210526315789,91.879240701014,38.7559108509792,1.12247355464364,7.81358195522444,-1.12247355464364,-7.81358195522444
U28963_at,618.925925925926,165.868421052632,232.484726698655,280.394911764435,0.883360287475907,7.10089901555355,-0.883360287475907,-7.10089901555355
U29091_at,40.0740740740741,144.026315789474,88.3741721431907,445.32171710034,-0.194778044595291,-1.40067586393258,0.194778044595291,1.40067586393258
U29171_at,894.740740740741,598.394736842105,393.397977449006,1199.2778804623,0.186067995208563,1.41954819555478,-0.186067995208563,-1.41954819555478
U29195_at,106.222222222222,40.1052631578947,305.432270388824,152.102879385949,0.144506840833703,1.03714099198364,-0.144506840833703,-1.03714099198364
U29343_at,149.407407407407,42.3947368421053,79.8817680456365,79.6141164563048,0.670943146272841,5.32977417509731,-0.670943146272841,-5.32977417509731
U29607_at,5881.92592592593,1358.78947368421,1587.4361507675,2373.8849690692,1.14182524350063,9.20162378301797,-1.14182524350063,-9.20162378301797
U29615_at,153.333333333333,42.7368421052632,183.950871367665,133.656211716099,0.348217962125555,2.66411636484201,-0.348217962125555,-2.66411636484201
U29656_at,500.851851851852,197.947368421053,203.380413493022,328.817861960446,0.569157205879152,4.5782928934288,-0.569157205879152,-4.5782928934288
U29680_at,182.148148148148,244.184210526316,142.328899628697,583.177635320962,-0.0855072413406616,-0.629875028503314,0.0855072413406616,0.629875028503314
U29700_at,614.666666666667,182.210526315789,233.017496866982,313.021643142118,0.791987439478552,6.38351190552277,-0.791987439478552,-6.38351190552277
U29725_at,65,34.8157894736842,91.9995819388495,83.3075887212508,0.172178983966602,1.35515496456528,-0.172178983966602,-1.35515496456528
U29953_rna1_at,251.814814814815,52.5789473684211,237.034407927015,104.763474029615,0.582905506335683,4.09274828034938,-0.582905506335683,-4.09274828034938
U30245_at,20,6.55263157894737,0,11.3535263444972,1.18442217977239,7.30126867041596,-1.18442217977239,-7.30126867041596
U30246_at,123.814814814815,29.0789473684211,74.2894738568387,56.3859200265492,0.724970972966297,5.58166349275106,-0.724970972966297,-5.58166349275106
U30255_at,436.518518518519,291.763157894737,317.622825469549,575.03999551667,0.162161296763604,1.29793741357101,-0.162161296763604,-1.29793741357101
U30313_at,43.1851851851852,5.78947368421053,59.7127979047895,9.1921173478762,0.542714715834847,3.22708566573551,-0.542714715834847,-3.22708566573551
U30521_at,2169.55555555556,195.947368421053,1950.68014437043,382.165589366168,0.8460088717368,5.18697444289169,-0.8460088717368,-5.18697444289169
U30610_at,133.555555555556,38.3157894736842,94.5826188835549,82.9467772252942,0.53647321609474,4.20745856571884,-0.53647321609474,-4.20745856571884
U30825_at,2477.59259259259,493.578947368421,1122.63310875196,917.383931286485,0.972547584792125,7.56259853104643,-0.972547584792125,-7.56259853104643
U30828_at,96.5185185185185,7.23684210526316,106.26395668348,14.3648110034064,0.740135857517852,4.33767436554702,-0.740135857517852,-4.33767436554702
U30872_at,291.148148148148,62.4473684210526,152.724665204489,107.219324944416,0.879807913989807,6.69641494915491,-0.879807913989807,-6.69641494915491
U30888_at,725.407407407407,272.105263157895,443.670638342944,491.486646568688,0.484733586064453,3.88028854209579,-0.484733586064453,-3.88028854209579
U30894_at,215.037037037037,61.0263157894737,145.98958906018,128.696686540875,0.560678617490316,4.39988785262422,-0.560678617490316,-4.39988785262422
U30930_at,71.4814814814815,25.9210526315789,82.632816339408,55.0456231310814,0.330919125936695,2.49807296536882,-0.330919125936695,-2.49807296536882
U30998_at,83.3333333333333,27.3947368421053,48.7568535616355,50.5630671076655,0.563216282436261,4.48839082203988,-0.563216282436261,-4.48839082203988
U30999_at,137.62962962963,74.2368421052632,234.330002043165,150.280716464587,0.164823247179183,1.23658289988561,-0.164823247179183,-1.23658289988561
U31099_at,130.518518518519,51.1578947368421,219.568347580564,118.366934370224,0.234839710501828,1.70983871421071,-0.234839710501828,-1.70983871421071
U31116_at,31.6666666666667,9.42105263157895,29.5322509496626,17.4536166451872,0.473453299339015,3.50341834404974,-0.473453299339015,-3.50341834404974
U31120_rna1_at,194.407407407407,51.9736842105263,80.0366547081154,93.5256827979165,0.8206487953755,6.58794447337375,-0.8206487953755,-6.58794447337375
U31176_at,413.259259259259,121.473684210526,206.09381593988,209.450598812265,0.702176625867468,5.58693571649061,-0.702176625867468,-5.58693571649061
U31248_at,152.62962962963,57.3421052631579,70.9675701387332,99.7278123574875,0.558231411846079,4.50060424978084,-0.558231411846079,-4.50060424978084
U31342_at,503.518518518519,205,144.614173784105,350.068410302746,0.603454676031424,4.7202815254888,-0.603454676031424,-4.7202815254888
U31382_at,212.925925925926,62.6315789473684,128.054052867687,114.625930053731,0.619310851967647,4.86827310949192,-0.619310851967647,-4.86827310949192
U31383_at,433.333333333333,87.8421052631579,347.115143831155,165.760088163226,0.673636016164572,4.79774152047156,-0.673636016164572,-4.79774152047156
U31384_at,547.814814814815,65.2105263157895,1570.16596469773,140.120441993952,0.282177468411597,1.59258368144458,-0.282177468411597,-1.59258368144458
U31449_at,28.5925925925926,6.10526315789474,18.9944511315588,9.87431687321508,0.778950089971947,5.63445223733364,-0.778950089971947,-5.63445223733364
U31501_at,441.703703703704,114.368421052632,222.074106621886,216.4012066026,0.746530700312167,5.91847318820157,-0.746530700312167,-5.91847318820157
U31628_at,22.3703703703704,18.5,12.316805742712,75.9572248044911,0.0438449490340282,0.30844980467643,-0.0438449490340282,-0.30844980467643
U31814_at,720.962962962963,94.7105263157895,463.666780340023,164.287471828242,0.997289905251512,6.72467053101795,-0.997289905251512,-6.72467053101795
U31875_at,501.259259259259,159.657894736842,174.44298001454,271.328889518496,0.766314314270792,6.17087483689076,-0.766314314270792,-6.17087483689076
U31930_at,2340.59259259259,462,1100.6383553074,755.118999034392,1.01230507759938,7.67750105862072,-1.01230507759938,-7.67750105862072
U31986_at,250.703703703704,75.3684210526316,115.239154275197,133.87376487484,0.703838577498546,5.64866179293899,-0.703838577498546,-5.64866179293899
U32114_at,45.8888888888889,15.5526315789474,20.9106769440018,28.758732980042,0.610763392525354,4.92381255968743,-0.610763392525354,-4.92381255968743
U32315_at,34.962962962963,6.63157894736842,29.8657012969747,11.1414033097189,0.690889646741117,4.70220488288002,-0.690889646741117,-4.70220488288002
U32324_at,112.259259259259,21.6052631578947,121.02211895498,42.2051229589837,0.555385210448805,3.73427699468268,-0.555385210448805,-3.73427699468268
U32331_at,46.8888888888889,17.2631578947368,33.6089884192325,31.8965254487715,0.452263164500152,3.57666497728999,-0.452263164500152,-3.57666497728999
U32376_at,23.2592592592593,8.5,16.935607896229,21.0427492808639,0.388622898837801,3.12717708349718,-0.388622898837801,-3.12717708349718
U32439_at,134.666666666667,49,61.770667671763,89.8100096750793,0.565155586886888,4.55584840080672,-0.565155586886888,-4.55584840080672
U32519_at,517.074074074074,109.947368421053,263.858634343049,191.75913204491,0.89357074216099,6.83668208932932,-0.89357074216099,-6.83668208932932
U32576_rna1_at,95.8888888888889,14.7631578947368,110.902012651964,39.1265681564858,0.540735175637833,3.64333402188248,-0.540735175637833,-3.64333402188248
U32581_at,231.703703703704,55.3947368421053,108.595160260063,120.149577829602,0.770767311781779,6.16952716807927,-0.770767311781779,-6.16952716807927
U32645_at,76.1111111111111,54.5526315789474,121.531044888929,179.954453301823,0.0715075174810682,0.576333201624326,-0.0715075174810682,-0.576333201624326
U32659_at,144.62962962963,45.1842105263158,86.719773341027,83.9645534165517,0.582627713935066,4.61634982148722,-0.582627713935066,-4.61634982148722
U32680_at,545.074074074074,183.157894736842,357.359324223794,318.460275966126,0.535521874825065,4.20755765603765,-0.535521874825065,-4.20755765603765
U32849_at,683.777777777778,152.078947368421,493.981806993968,249.189429906729,0.715445921490101,5.14691505541574,-0.715445921490101,-5.14691505541574
U32907_at,29.4814814814815,5.78947368421053,49.2672229708481,9.1921173478762,0.40527326630955,2.46842583682751,-0.40527326630955,-2.46842583682751
U32944_at,1707.81481481481,94.9473684210526,1296.53523601698,169.365740076931,1.10025675178378,6.42509084475984,-1.10025675178378,-6.42509084475984
U32989_at,20,5.86842105263158,0,9.32932329353102,1.51474855171621,9.33753718317639,-1.51474855171621,-9.33753718317639
U33053_at,518.481481481482,181.342105263158,297.674754151673,314.620344036959,0.550615834122617,4.39411574360699,-0.550615834122617,-4.39411574360699
U33054_at,20.3333333333333,5.78947368421053,1.73205080756888,9.1921173478762,1.33134710507669,9.51847674647285,-1.33134710507669,-9.51847674647285
U33147_at,410,108.078947368421,275.45040039347,201.208830817293,0.633410690200353,4.84986185012554,-0.633410690200353,-4.84986185012554
U33267_at,71.6296296296296,18.4473684210526,43.5855905512786,35.5221266167175,0.672276525128859,5.22588468839607,-0.672276525128859,-5.22588468839607
U33286_at,479.666666666667,67.7368421052632,296.277027329283,122.027840024765,0.984759816846098,6.82488008369144,-0.984759816846098,-6.82488008369144
U33317_rna1_at,105.037037037037,40.5526315789474,51.8900327478746,81.1330896498517,0.484760876874379,3.90312576227178,-0.484760876874379,-3.90312576227178
U33429_at,84.1481481481482,101.552631578947,157.538445540642,268.898322727868,-0.0408137494838164,-0.327629446635719,0.0408137494838164,0.327629446635719
U33761_at,50.2222222222222,9.68421052631579,50.1224142500779,20.3205464695058,0.575472854658656,3.9767433461321,-0.575472854658656,-3.9767433461321
U33818_at,727.037037037037,223.736842105263,344.442412456096,370.378818801488,0.704092398103955,5.62562314213622,-0.704092398103955,-5.62562314213622
U33821_at,1420.81481481481,586.815789473684,559.312630139547,961.709509865415,0.548314849209499,4.40012201204462,-0.548314849209499,-4.40012201204462
U33822_at,166.037037037037,5.78947368421053,217.968148957856,9.1921173478762,0.705438349579814,3.81773743696868,-0.705438349579814,-3.81773743696868
U33837_at,20.5555555555556,5.78947368421053,2.88675134594813,9.1921173478762,1.2224722567681,9.27933137588103,-1.2224722567681,-9.27933137588103
U33839_at,396.592592592593,146.631578947368,115.942379342652,239.024189780328,0.704181845244768,5.58739335899996,-0.704181845244768,-5.58739335899996
U33849_at,31.3333333333333,7.42105263157895,45.8056093306687,15.2734207905696,0.391497387143998,2.61140313122171,-0.391497387143998,-2.61140313122171
U33920_at,93.9259259259259,33.0526315789474,90.9149754635218,96.4743201704323,0.324849368482009,2.59314917964826,-0.324849368482009,-2.59314917964826
U33921_at,156.444444444444,27.7105263157895,89.0157001421371,57.9808486064227,0.875761500692486,6.58710251211236,-0.875761500692486,-6.58710251211236
U34038_at,261.185185185185,108.815789473684,130.792859437249,181.376397532293,0.488098659011663,3.93507242734212,-0.488098659011663,-3.93507242734212
U34044_at,217,35.2631578947368,96.3131910447929,70.6168512966663,1.08870062905463,8.34046613261076,-1.08870062905463,-8.34046613261076
U34252_at,486.222222222222,72.3421052631579,379.611981383961,175.738176922035,0.745259744269341,5.27762103321204,-0.745259744269341,-5.27762103321204
U34343_at,1436.14814814815,329.026315789474,650.890674011903,531.548552959772,0.936303369429062,7.28016375379546,-0.936303369429062,-7.28016375379546
U34360_at,24.4814814814815,5.78947368421053,17.6272742566966,9.1921173478762,0.696958680974848,5.04421177655098,-0.696958680974848,-5.04421177655098
U34605_at,176.851851851852,40.3947368421053,106.58824574527,73.3206727508114,0.758478880037948,5.75480903185073,-0.758478880037948,-5.75480903185073
U34683_at,55.1851851851852,5.78947368421053,68.2698475153715,9.1921173478762,0.637676975896215,3.73562228880502,-0.637676975896215,-3.73562228880502
U34844_at,118,33.4210526315789,71.2379544473742,65.5330045087443,0.618398437899067,4.87527309916059,-0.618398437899067,-4.87527309916059
U34877_at,187.259259259259,84.5263157894737,169.1796024695,159.45917665187,0.312601403110268,2.4705114467543,-0.312601403110268,-2.4705114467543
U34880_at,434.111111111111,155.105263157895,242.627656064142,281.290250162382,0.53253733960485,4.27346497963022,-0.53253733960485,-4.27346497963022
U34962_at,501.407407407407,196.342105263158,139.320675824698,350.27273360763,0.623099282520909,4.85540859675226,-0.623099282520909,-4.85540859675226
U34976_at,57.4814814814815,12.2894736842105,46.5753073984408,23.9829983639727,0.640491680021954,4.62494829857737,-0.640491680021954,-4.62494829857737
U35048_at,614.62962962963,244.789473684211,518.54790952518,810.637658846575,0.278245690252619,2.24034710714738,-0.278245690252619,-2.24034710714738
U35113_at,351.814814814815,31.5526315789474,367.39698054086,83.6180820249799,0.710091989863675,4.44839528706565,-0.710091989863675,-4.44839528706565
U35139_at,42.8148148148148,5.78947368421053,68.1559507177005,9.1921173478762,0.478684756537341,2.80471473742134,-0.478684756537341,-2.80471473742134
U35246_at,94,25.9473684210526,61.727689834528,60.0585063257222,0.558787725740293,4.42943426286383,-0.558787725740293,-4.42943426286383
U35407_at,28.7407407407407,7.39473684210526,16.0542172570914,13.1221691385933,0.731619180290012,5.6892951924711,-0.731619180290012,-5.6892951924711
U35451_at,463.37037037037,47.6315789473684,273.800902980495,86.5792625606597,1.1536117444164,7.62366038860758,-1.1536117444164,-7.62366038860758
U35459_at,142.62962962963,44.1578947368421,59.9943254676564,79.528518194789,0.705774999332905,5.68764021778762,-0.705774999332905,-5.68764021778762
U35735_at,42.5555555555556,14.0263157894737,36.3998450264382,34.0647133287197,0.404873605001366,3.19748658981119,-0.404873605001366,-3.19748658981119
U36221_at,512.703703703704,180.289473684211,217.927442903298,322.144160099484,0.615500293241266,4.96088334975372,-0.615500293241266,-4.96088334975372
U36500_at,62.9259259259259,9.86842105263158,114.823585732444,21.5709652863633,0.389000179823741,2.37148062575121,-0.389000179823741,-2.37148062575121
U36501_at,122.074074074074,19.8421052631579,96.5811440132978,46.6977204813124,0.713517441469966,5.09339242622769,-0.713517441469966,-5.09339242622769
U36601_at,37.5555555555556,17.0789473684211,41.9948104241953,40.6736395004599,0.247695562282794,1.96263098942207,-0.247695562282794,-1.96263098942207
U36621_cds2_at,22,5.78947368421053,7.29066842983866,9.1921173478762,0.983482193750677,7.91726871276447,-0.983482193750677,-7.91726871276447
U36764_at,1312.7037037037,377.868421052632,598.804887628093,663.422582340699,0.740623465177941,5.92872896463248,-0.740623465177941,-5.92872896463248
U36787_at,339.296296296296,118.921052631579,114.928678490624,207.127377127261,0.684276043938728,5.47830981133634,-0.684276043938728,-5.47830981133634
U36798_at,319,69.2631578947368,139.92443015373,128.019146416533,0.932050117797,7.3438376063718,-0.932050117797,-7.3438376063718
U36922_at,495.62962962963,18.8684210526316,686.356049569483,39.2952586732331,0.657011436707189,3.60519026359149,-0.657011436707189,-3.60519026359149
U37012_at,1186.18518518519,299.578947368421,422.30539779033,515.33167653668,0.945575065334449,7.60430475770884,-0.945575065334449,-7.60430475770884
U37022_rna1_at,539.518518518518,100.710526315789,373.245781095263,174.414992520516,0.801240500219908,5.68384067979205,-0.801240500219908,-5.68384067979205
U37122_at,1267.03703703704,282.973684210526,670.354641014251,501.966268213211,0.839414656073131,6.45036838223469,-0.839414656073131,-6.45036838223469
U37139_at,339.962962962963,74.3947368421053,108.470655897727,122.82915832046,1.14815581248303,9.20249945660106,-1.14815581248303,-9.20249945660106
U37143_at,70.0740740740741,14,47.3090704637932,27.2991436357122,0.751580435892592,5.53843907370624,-0.751580435892592,-5.53843907370624
U37219_at,1085.92592592593,412.868421052632,436.533012755131,695.002203809558,0.594817991539564,4.78695028066083,-0.594817991539564,-4.78695028066083
U37221_at,25.6296296296296,12.1052631578947,16.3522479003962,31.7905216825361,0.28092206968769,2.23859134260024,-0.28092206968769,-2.23859134260024
U37248_at,175.296296296296,56.0789473684211,224.002715439381,110.798668539894,0.356083799627467,2.55249045838612,-0.356083799627467,-2.55249045838612
U37251_at,438.333333333333,126.473684210526,187.086981004928,230.89575708556,0.746106527143935,6.00249429439633,-0.746106527143935,-6.00249429439633
U37283_at,36.2222222222222,6.15789473684211,38.1740279543096,10.0203207473869,0.623814374408629,3.99564335941601,-0.623814374408629,-3.99564335941601
U37352_at,367.592592592593,37.4736842105263,345.370509994396,70.2527240376371,0.794274432590126,4.89525264056032,-0.794274432590126,-4.89525264056032
U37359_at,108.740740740741,15.1842105263158,78.4246785102126,31.2970556107188,0.852670903936956,5.87523199081432,-0.852670903936956,-5.87523199081432
U37408_at,806.851851851852,108.947368421053,521.540005376363,223.170271604492,0.937148989349506,6.54081383616654,-0.937148989349506,-6.54081383616654
U37431_at,35.3703703703704,16,34.3602500082112,32.3369088763239,0.290422721062287,2.29488880577502,-0.290422721062287,-2.29488880577502
U37518_at,53.3703703703704,88.9210526315789,53.642081749993,252.387345121027,-0.116167528804973,-0.841952938221903,0.116167528804973,0.841952938221903
U37519_at,319.888888888889,111.921052631579,171.796913497244,201.416387531972,0.557235864005366,4.47401858992427,-0.557235864005366,-4.47401858992427
U37529_at,25.1111111111111,7.05263157894737,14.561100268374,13.4906321219499,0.643756302851114,5.07890216623918,-0.643756302851114,-5.07890216623918
U37547_at,238.925925925926,54.5263157894737,227.262966275757,119.008456851923,0.532529102375448,3.85707695993047,-0.532529102375448,-3.85707695993047
U37673_at,22.5555555555556,5.78947368421053,10.4083299973307,9.1921173478762,0.85539281711573,6.71401103571744,-0.85539281711573,-6.71401103571744
U37689_at,725.518518518518,147.684210526316,251.720444811665,274.030488071315,1.09906473170408,8.78851109669081,-1.09906473170408,-8.78851109669081
U37690_at,1799.37037037037,617.842105263158,619.811953377682,1008.47011576717,0.725628739329994,5.83573043765936,-0.725628739329994,-5.83573043765936
U37707_at,514.777777777778,163.131578947368,219.071174478021,274.005737861862,0.713167033438419,5.739867752342,-0.713167033438419,-5.739867752342
U38175_at,206.703703703704,54.4473684210526,163.321724687764,107.577174653368,0.562041173489307,4.23510768421535,-0.562041173489307,-4.23510768421535
U38268_at,304.222222222222,115.394736842105,146.35266503929,208.748852008325,0.531756346607771,4.28706398247412,-0.531756346607771,-4.28706398247412
U38372_at,21.4074074074074,6.5,5.24960994345338,10.7193938916995,0.93352143698478,7.41257781239771,-0.93352143698478,-7.41257781239771
U38480_at,100.925925925926,21.5789473684211,88.6553074145228,52.9449645815133,0.560358941681455,4.15395068279595,-0.560358941681455,-4.15395068279595
U38545_at,150.111111111111,60.4473684210526,78.7841907869131,97.9988133873062,0.507196622825207,4.08145709134323,-0.507196622825207,-4.08145709134323
U38810_at,21.1481481481481,6.21052631578947,5.96595278162613,10.1346552755061,0.927767558799847,7.44912331756458,-0.927767558799847,-7.44912331756458
U38846_at,2291.37037037037,311.552631578947,1254.64429982697,513.352189172329,1.11980863712688,7.75141255717941,-1.11980863712688,-7.75141255717941
U38847_at,536.481481481482,96.4473684210526,477.324383361637,222.239546602239,0.629012009071353,4.45909480441919,-0.629012009071353,-4.45909480441919
U38896_at,52.5925925925926,8.07894736842105,32.1226726295633,14.7233617983735,0.950211597795899,6.7166458287514,-0.950211597795899,-6.7166458287514
U38904_at,235.703703703704,74.1315789473684,100.717737653616,133.160981837496,0.690837221564637,5.5670404774464,-0.690837221564637,-5.5670404774464
U38980_at,1688.25925925926,590.631578947368,454.590652091154,987.024012442443,0.761387704575691,6.01576876945615,-0.761387704575691,-6.01576876945615
U39196_at,41.4444444444444,15.7105263157895,29.099740064043,32.6470957234325,0.416764969418477,3.33866205439347,-0.416764969418477,-3.33866205439347
U39226_at,45,5.94736842105263,40.4560540301734,9.48953155344565,0.781903568105441,4.92063767025969,-0.781903568105441,-4.92063767025969
U39231_at,21.3703703703704,9.02631578947368,4.34252804913795,21.6264188312617,0.475339051589093,3.42278562228936,-0.475339051589093,-3.42278562228936
U39317_at,980.62962962963,269.184210526316,548.942490202624,464.462947945501,0.702034341164968,5.48277923492449,-0.702034341164968,-5.48277923492449
U39318_at,1522.40740740741,604.157894736842,457.290032462084,1045.05115680592,0.61121236589271,4.80730687622371,-0.61121236589271,-4.80730687622371
U39400_at,568.62962962963,133,238.888958457553,238.725104829123,0.912095482766708,7.24706346236011,-0.912095482766708,-7.24706346236011
U39412_at,305.925925925926,205.210526315789,219.37444734551,420.488529129446,0.157401511437626,1.25548257182743,-0.157401511437626,-1.25548257182743
U39447_at,21.4814814814815,5.94736842105263,5.59099805573739,9.48953155344565,1.0300774218811,8.27088115916882,-1.0300774218811,-8.27088115916882
U39573_at,170.740740740741,79.2105263157895,142.944742576282,206.255438309267,0.262113880333156,2.11307117652817,-0.262113880333156,-2.11307117652817
U39817_at,58.5925925925926,12.1315789473684,67.4367277580418,33.2607804532375,0.461391890132391,3.30562903338256,-0.461391890132391,-3.30562903338256
U39840_at,82.9259259259259,28.3684210526316,46.9614620447332,61.5925675810266,0.502583875157665,4.04948782318773,-0.502583875157665,-4.04948782318773
U39905_at,390.851851851852,130.578947368421,150.551985323676,228.109460635228,0.687349893317839,5.53798256928804,-0.687349893317839,-5.53798256928804
U40038_at,90.9259259259259,30.1578947368421,70.2949423314289,54.8233163632929,0.4856847579485,3.75348319594855,-0.4856847579485,-3.75348319594855
U40215_at,68.4814814814815,22.6315789473684,57.9518171019089,46.3560958717036,0.439563032439466,3.40860526513858,-0.439563032439466,-3.40860526513858
U40223_at,38.4814814814815,37.6315789473684,61.8418394407306,113.767050056335,0.00483974664692168,0.0387020179638054,-0.00483974664692168,-0.0387020179638054
U40282_at,620.222222222222,196.078947368421,247.732692996882,324.804005898189,0.740814127150886,5.96895371484778,-0.740814127150886,-5.96895371484778
U40343_at,984.703703703704,229.421052631579,634.106992598787,441.907941469711,0.701925807122715,5.33648055690416,-0.701925807122715,-5.33648055690416
U40369_rna1_at,382.296296296296,386.684210526316,275.747489676113,835.334019784193,-0.00394922802031945,-0.0301513398992823,0.00394922802031945,0.0301513398992823
U40370_at,70.037037037037,13.1578947368421,54.8336515720898,30.223068257666,0.668720148320329,4.88817547036119,-0.668720148320329,-4.88817547036119
U40371_at,72.7777777777778,19.5263157894737,48.4270532572393,39.5472600220158,0.605306935665062,4.70651422073509,-0.605306935665062,-4.70651422073509
U40391_rna1_at,1374.40740740741,516.210526315789,584.643892879658,898.627998008698,0.578583661136887,4.66036926394261,-0.578583661136887,-4.66036926394261
U40434_at,40.1851851851852,87.5,46.0810632197694,378.427453863799,-0.111457869302303,-0.762818681813455,0.111457869302303,0.762818681813455
U40462_at,494.666666666667,51.0789473684211,412.518531052289,103.967089797802,0.858857829513508,5.46553087057065,-0.858857829513508,-5.46553087057065
U40490_at,551.888888888889,128.184210526316,340.463522651708,247.463003542616,0.720676240116657,5.51397484941256,-0.720676240116657,-5.51397484941256
U40572_at,89.037037037037,5.84210526315789,87.6121178312863,9.2809782679544,0.858626002503507,4.9146212535309,-0.858626002503507,-4.9146212535309
U40622_at,55.8148148148148,10.4210526315789,35.6673056896185,21.0669865710866,0.800111544084178,5.91999111817286,-0.800111544084178,-5.91999111817286
U40714_at,287.925925925926,135.526315789474,130.787827569907,235.045796209567,0.416581747084896,3.33566106340857,-0.416581747084896,-3.33566106340857
U40990_at,370.074074074074,149.368421052632,207.735950358201,294.556140755712,0.439397029987058,3.54250825046447,-0.439397029987058,-3.54250825046447
U40992_at,48.7777777777778,15.8684210526316,38.1619356602012,35.6220179805568,0.446023221869846,3.52155830453137,-0.446023221869846,-3.52155830453137
U40998_at,704.814814814815,276.763157894737,333.925375937734,472.630044121165,0.530715740387461,4.27875054433198,-0.530715740387461,-4.27875054433198
U41060_at,211.222222222222,28.5789473684211,100.534469149538,54.1357810329842,1.18085588300445,8.5959227104214,-1.18085588300445,-8.5959227104214
U41344_at,112.37037037037,39.3684210526316,123.374398337914,152.06976013919,0.26503357239942,2.13212963997543,-0.26503357239942,-2.13212963997543
U41371_at,1111.37037037037,346,347.516258407502,567.003789491126,0.836909340729083,6.730049784134,-0.836909340729083,-6.730049784134
