Gene_Name,S2N_ALL
X63578_rna1_at,0.000398306196176112
M81650_rna1_at,0.000384124597990431
U52155_at,0.000346101817354231
D50532_at,0.000221604708754654
U18671_rna1_at,2.98033076004837e-05
U19180_at,-6.34310181804189e-05
U85658_at,-0.000236265898468788
M37075_at,-0.000422839017578375
M89796_rna1_at,-0.000726858150722058
S52028_s_at,-0.000750469036416338
X52009_s_at,-0.000847225139653174
X07618_s_at,-0.00115497455456399
X15331_s_at,-0.00139998576293723
HG921-HT3995_at,-0.00173584876369849
X51362_s_at,-0.00190168831110435
U59057_at,-0.00191504629999355
HG3175-HT3352_at,-0.00205207435147463
M14113_at,-0.0020596308439572
U10492_at,-0.00212822284581146
Z26634_at,-0.00247373728676114
X14766_at,-0.00249314225066095
HG64-HT64_at,-0.00251592146314119
L76568_xpt3_f_at,-0.00252967335405374
Y07596_at,-0.00279423062416638
M92424_at,-0.00281389295251332
HG3543-HT3739_at,-0.00282171358354654
X79200_at,-0.0029794282113467
X12794_at,-0.00305066632596025
M23263_at,-0.00312101876796457
S77763_at,-0.00328926309439356
L24470_at,-0.00336364635165332
U48408_at,-0.00338842870424806
U66059_cds7_at,-0.00339338301385076
Z49107_s_at,-0.00349693938686879
M14123_xpt2_at,-0.00357955743637311
U17163_at,-0.00366165716349785
HG3527-HT3721_f_at,-0.00368241266848354
X51408_at,-0.00374237002985448
M11717_rna1_at,-0.00376086663457547
U11292_at,-0.00410101961346438
U03858_at,-0.0041576151461207
U32674_s_at,-0.00440386440347717
D84424_at,-0.00485408629443601
M12625_at,-0.00493759207688807
Z48923_at,-0.00496443366857283
D90279_s_at,-0.00497889850544585
X96401_at,-0.00510989540338425
HG3513-HT3707_at,-0.00520873095456664
U72649_at,-0.005215127343884
X04707_at,-0.00541369344582627
L78833_cds4_at,-0.00550940603818866
L29433_at,-0.00550956111930765
X67683_at,-0.00557065811424072
Z83742_at,-0.00561708912371387
M62958_at,-0.00576652248699036
D17461_at,-0.00578429405409435
U09411_at,-0.00587021023035653
U15173_at,-0.00592651066097116
X80910_at,-0.00604900591943889
L13286_at,-0.00663093510511269
M62831_at,-0.00669058550589646
L10102_rna1_at,-0.00692254170488036
D31765_at,-0.00693637847451587
L05144_at,-0.00731727460651539
HG3362-HT3539_s_at,-0.00736776590767863
U23430_s_at,-0.0074413533328874
U49260_at,-0.00751276936329846
X76105_at,-0.00763394013799916
U57650_at,-0.00776872952789294
M69013_at,-0.00778128672438157
M28882_s_at,-0.00791441859899977
S50017_s_at,-0.00797505338886227
X13766_s_at,-0.00799684355390849
Y09216_at,-0.00853256211490614
U60269_cds2_at,-0.00891751287932645
M84424_at,-0.00894085240155136
AB000115_at,-0.0089482805712838
U60415_at,-0.00896050987494588
X62744_at,-0.00901153546379408
K03008_cds1_at,-0.00905563273707828
M35851_s_at,-0.00932234355626775
L47125_s_at,-0.00934349946887305
Z34974_s_at,-0.00954359333703964
X61177_at,-0.00955916973045888
U61262_at,-0.00956922408363784
U11878_at,-0.00963040811737765
M55420_at,-0.00984276888985652
U63295_at,-0.0099070060498713
X14253_s_at,-0.00998346839672489
U20648_at,-0.00999090946520609
M60284_s_at,-0.010020488577701
Z49155_at,-0.0103399659934007
U74382_s_at,-0.0104348548695159
U50822_rna1_s_at,-0.0105571059539229
M93107_at,-0.0107802901747894
J03068_at,-0.0109893346434711
M28439_at,-0.0111137263668574
U46767_at,-0.0111167164466394
X99975_at,-0.0111899202335848
Y08682_rna1_s_at,-0.0113350517037384
HG4243-HT4513_at,-0.0115037107588134
S57153_s_at,-0.0116109498428369
X83127_at,-0.0119423657310756
D21089_at,-0.0119894216275927
U29943_s_at,-0.0120857141252105
Y12856_at,-0.0124453590009963
U12139_at,-0.0126659916915655
X54867_s_at,-0.0128689366307281
L77213_at,-0.0135105625593355
U19487_at,-0.0136957058887753
U25750_at,-0.0136995543894962
X73882_at,-0.0137457587253137
M84820_s_at,-0.0137700561036452
U08989_at,-0.0138136991087514
M38258_at,-0.0138964251717701
U27333_at,-0.0140248105259121
X91868_at,-0.0141488651504809
M99439_at,-0.0141933665719352
X86401_s_at,-0.0142442861406181
L20814_at,-0.0142822206372876
M64174_at,-0.0144531255429107
U31382_at,-0.0144612205286112
HG4165-HT4435_at,-0.0148490780878894
M60626_at,-0.0149703321985279
M80359_at,-0.015064893541757
S78873_s_at,-0.0151333078128297
D14446_at,-0.0151971238490242
L39833_at,-0.0152840179866485
J03161_at,-0.0154417873183956
L12168_at,-0.0155740303134249
D50487_at,-0.0155974649436792
Z84483_at,-0.0158579826622844
L04751_at,-0.0160750525179691
U77975_at,-0.016347950799265
U70862_at,-0.016447567651764
S67798_at,-0.0165583741471427
HG821-HT821_at,-0.0166588150370788
M35296_at,-0.0168395832828396
U61234_at,-0.0169940955456927
X57809_at,-0.0169967587279597
J03260_s_at,-0.0171110228184818
U31176_at,-0.0175576296189401
U11872_at,-0.0175836809304016
X16105_at,-0.0178712587217397
U01147_at,-0.0179058999905357
U52100_at,-0.0183003737127471
X99728_at,-0.0183457473205094
L41349_at,-0.018389584952697
X59766_at,-0.01859327967147
D17357_at,-0.0186624028067058
Y00815_at,-0.0186833780796389
U31116_at,-0.01876478769877
U47105_at,-0.018864955516839
X59656_at,-0.0189090962322995
D87024_at,-0.0189835263045261
U66615_at,-0.019597113418943
L05512_at,-0.0198938761461447
M34353_s_at,-0.0200738799459133
U12778_at,-0.0202666808785933
L26953_at,-0.0204394591006057
X54816_at,-0.0205440019303062
X84213_s_at,-0.0206286173018292
S62028_s_at,-0.0206350042522347
X68277_at,-0.0207162169019166
Z12962_at,-0.0207909342587538
L40401_at,-0.0208912979597359
U81523_at,-0.0210422983448772
U81802_at,-0.0210732264803495
U95019_s_at,-0.0213322866012715
U21051_rna1_at,-0.0213578997069296
L07261_s_at,-0.0215497783494716
D16481_at,-0.0216439419443593
X00090_f_at,-0.021686011448003
M38180_rna1_at,-0.0218476329037749
U60805_at,-0.021913029389938
U07919_at,-0.022095856697803
X04391_at,-0.0220980201930935
S87759_at,-0.0222805661530949
U77413_at,-0.0223963161182321
M30185_at,-0.0224772709730085
V00574_s_at,-0.0227009516182993
HG2936-HT3080_at,-0.0227691313218282
X95384_at,-0.0229150183387443
U66617_at,-0.0230510135028093
X68487_at,-0.0232126047328911
HG2465-HT4871_at,-0.0235307422281194
HG4027-HT4297_f_at,-0.023704331934994
M27396_s_at,-0.0237686552338646
U40846_s_at,-0.02378649093511
X54871_at,-0.0238132149434325
D16611_s_at,-0.0238197924067253
Y08319_at,-0.0238306472197875
HG3928-HT4198_at,-0.0239500323285836
D15050_at,-0.0239787779296735
X96849_at,-0.0241476650807047
L16896_at,-0.0242469935265823
L36861_at,-0.0243428459735237
X90978_at,-0.0244888067446723
M88458_at,-0.0245691281289472
AF006041_at,-0.0248366852334874
U48730_at,-0.0249062192904808
U23070_at,-0.0249714779386503
M13686_s_at,-0.0250665178784633
X96381_rna1_at,-0.0252224811856128
U06632_at,-0.0257855468305212
U51205_at,-0.0258044874019122
AB000460_at,-0.0259644385912931
D49357_at,-0.0260292668280729
HG2705-HT2801_s_at,-0.0260416743176569
M27968_s_at,-0.026329571824798
D37931_at,-0.0263839756027867
M55172_at,-0.0264439909518722
L16842_at,-0.0265152315211096
U28014_at,-0.0267588916143459
U52522_at,-0.026809213489479
U66879_at,-0.0273815115148973
X92972_at,-0.0274274349140995
U66828_s_at,-0.02821483424034
M91083_at,-0.0283776961970843
HG2255-HT2344_f_at,-0.028564266211448
D14663_at,-0.0285847186441879
U26914_at,-0.02859849801511
J02843_at,-0.0286609158051032
HG2480-HT2576_at,-0.0286812916374784
X13100_s_at,-0.0288090074158999
U09953_at,-0.0289228197071677
M60094_rna1_at,-0.0290438795033153
HG721-HT4828_s_at,-0.0290872099019718
M80333_at,-0.0291228628957473
J04040_at,-0.0292061895065069
U38810_at,-0.0292685647449603
X60299_s_at,-0.0292767252105903
U15637_s_at,-0.0293867913561196
U64444_at,-0.0295798747467163
HG1649-HT1652_at,-0.0296589818090493
M10943_at,-0.0297271724142681
X78565_at,-0.0300279466079938
S82592_at,-0.030376849461574
X96783_rna1_at,-0.0306458744549223
HG2415-HT2511_at,-0.0307880189737649
M91585_at,-0.0308530508861691
Y12478_at,-0.0309271308829994
M96956_at,-0.0312867460891161
S78798_s_at,-0.0318326565283151
X62691_at,-0.0318374704255397
Y12394_at,-0.0318504223552121
HG2850-HT4814_s_at,-0.0318627825782113
D87445_at,-0.0319231667426713
U29700_at,-0.0319435053195648
HG2994-HT4850_s_at,-0.0321154769204126
M32405_at,-0.0322380016820774
X64878_at,-0.0323192023671765
Z70295_at,-0.0324385197602537
U00928_at,-0.0325469572965061
M64929_at,-0.0327275891486785
Z48510_at,-0.0327712629368503
X98085_at,-0.0330180201029062
U79266_at,-0.0332040264371843
M27161_at,-0.0332242428621728
U82256_at,-0.033449789655388
S78296_at,-0.0335770402117702
U70451_at,-0.0336045876794172
U59321_at,-0.0336718967537043
X56677_at,-0.0336926821824213
X71428_at,-0.0337634112087745
U04285_s_at,-0.0337828968778037
Z49105_at,-0.033865617875975
M18700_s_at,-0.0340865749310421
U36759_s_at,-0.0342282369367738
U72209_at,-0.034593903442602
M11313_s_at,-0.0346039506391893
M74297_at,-0.0346749063842541
U90550_at,-0.0352033980381946
L35269_at,-0.0352388502291772
X75342_at,-0.0353131729167916
U20530_at,-0.0355083688720258
U07223_at,-0.0355188344836313
U27325_s_at,-0.0358190501817984
S71129_at,-0.0359247837100575
U41815_at,-0.0359305452735967
K01884_at,-0.0363956661896733
M88461_s_at,-0.0366616288976262
U10099_s_at,-0.0368184334977516
U94592_at,-0.0368345437987109
M26062_at,-0.0368926655939098
U56102_at,-0.0370068631288868
L46353_at,-0.0372710787136101
X72755_at,-0.0372779045899435
U26398_at,-0.0375243962502124
L77730_at,-0.0376655752889724
AB006190_at,-0.037672977578756
Y00067_rna1_at,-0.0377885010165553
L13939_s_at,-0.0378471675969091
M25079_s_at,-0.0379903180347389
S38742_s_at,-0.0380424173340317
S63912_at,-0.0380901094837064
X12458_rna1_at,-0.0381695814823
X53795_at,-0.0383872157391867
D79999_at,-0.0385461925264959
Z75190_s_at,-0.0386044551895707
HG1071-HT1071_at,-0.0387889319086966
L10405_at,-0.0388197749983018
J03459_at,-0.0388933988842865
U06698_at,-0.0390003867725503
U46689_at,-0.0394634221717583
D38491_at,-0.0398726320900687
K03207_f_at,-0.0399602361468715
HG172-HT3924_at,-0.0400045608499912
U87408_at,-0.0400115493584848
Z18859_rna1_at,-0.0401624957963495
X84195_at,-0.0402524531208098
D63481_at,-0.0403589142125991
J04080_at,-0.0406976619083236
X55019_s_at,-0.0407239764071395
M59465_at,-0.0408338891331164
AB002318_at,-0.0408511314281898
Z24724_at,-0.0409835839293732
U66726_s_at,-0.0413265480938668
M65217_at,-0.0415153550833638
S61953_at,-0.0415645807803254
X02875_s_at,-0.0415915019938519
U46746_s_at,-0.0416831596622569
HG3115-HT3291_at,-0.0417233913987214
U31986_at,-0.04187364728517
X52425_at,-0.0420028421450239
U57099_at,-0.0420275807268928
X71661_at,-0.0422291681860804
D50663_at,-0.0422367036323023
M25393_at,-0.0425797571775862
M64716_at,-0.0425894852939502
Z37976_at,-0.0426264523601028
X82279_s_at,-0.0429030224282104
U12424_s_at,-0.0429129450988246
U72761_at,-0.0429421052803286
X01057_at,-0.0429793037014265
AF006609_at,-0.0430751495255767
U73191_at,-0.0430941654611163
L78440_at,-0.0431517941042811
M87507_s_at,-0.0431921483309675
D26068_at,-0.0432890719114217
L14927_at,-0.0434559465960226
U43923_at,-0.0435589577786741
Z70759_at,-0.0436200086311822
U48707_at,-0.0436737816354119
M59911_at,-0.043820838865359
U03642_at,-0.0438927771345629
U17032_at,-0.0440559351636293
X86809_at,-0.0440866368588663
X14830_at,-0.0442071667521795
S73813_at,-0.0442125931393338
K02100_at,-0.0442733830318508
X00695_s_at,-0.0444514879137174
U73704_at,-0.0444970128724414
HG1437-HT1437_s_at,-0.0448842605570187
M80397_s_at,-0.0448929219776361
X78817_at,-0.0449297818374221
X66894_s_at,-0.045100999854552
HG4662-HT5075_at,-0.0454182788771462
U92014_at,-0.0456464485404626
X98178_s_at,-0.0460984686730054
J04093_s_at,-0.0461997726334314
HG3627-HT3836_at,-0.0465184296637664
X63741_s_at,-0.0465680715364364
S57132_s_at,-0.0466196647405933
U89942_at,-0.0468080602605492
M64082_at,-0.0469778081906134
S77812_at,-0.0469786179545971
S67325_at,-0.0471349647562884
HG3432-HT3620_s_at,-0.0473282660539285
X69654_at,-0.047381136054907
L00190_s_at,-0.0474702066808536
S34389_at,-0.047520180584424
U43753_cds2_at,-0.0475929292943208
D67029_at,-0.0476004228373708
M97388_at,-0.0476276698678951
AC002086_at,-0.0477204917145806
U59914_at,-0.0477400904402309
M86808_at,-0.0478833914462361
D76435_at,-0.047943503941116
D26561_cds1_at,-0.0480827105088383
X16281_at,-0.0481742130757433
U79303_at,-0.048197250856969
X13930_f_at,-0.0485902821059468
S62907_s_at,-0.0486122733606759
D76444_at,-0.0487530934386895
L48516_at,-0.0488777841858497
X59842_rna1_s_at,-0.0492089583747213
S79522_at,-0.0492476239551085
X99687_at,-0.0494682167125052
Y11897_at,-0.0496982923401027
D78012_at,-0.0498350227556836
D87437_at,-0.0498803439653209
D87461_at,-0.0499450680665994
L11370_at,-0.0499602793054607
L28175_at,-0.0500771793137561
X80198_at,-0.0504389888300756
U76764_s_at,-0.0505636861505689
D25218_at,-0.0506859531811545
M19650_s_at,-0.0508101692796368
L05514_f_at,-0.0508592406208359
D79995_at,-0.0511719785256596
Z47553_at,-0.0513025435117058
L38935_at,-0.0514172709017004
U22815_at,-0.0514394356547742
L19314_at,-0.0515470797752915
M21985_at,-0.0515920329142729
U80669_at,-0.0518201882070219
D38502_at,-0.0519015561283513
X97303_at,-0.051983719542984
M64497_at,-0.0520318397576704
Y09858_at,-0.0520555858579314
U17886_at,-0.0520841594487612
X78686_at,-0.0521293169338052
D88155_s_at,-0.0521544149531534
X71877_at,-0.0522307087547082
U28687_at,-0.052472378041602
U37248_at,-0.0525327173075812
M62402_at,-0.0526101763970215
HG3502-HT3696_at,-0.0526198997687523
U11717_s_at,-0.0529086554368444
HG2320-HT2416_at,-0.0531161624082359
X95715_at,-0.0531687218847493
U82979_at,-0.0531754886880626
Z50781_at,-0.0531994416077474
L10123_at,-0.0533457674436035
M34309_at,-0.0535629947830891
HG998-HT998_s_at,-0.0535720909074896
AB000462_at,-0.053741501085644
L14837_at,-0.0537441580876719
HG2809-HT2920_s_at,-0.0537766762545101
D16480_at,-0.0538169623128451
U60116_at,-0.0542462210209634
X98296_at,-0.054289830793841
L17328_at,-0.0544678729408193
X02751_at,-0.0545232612120366
Z26248_s_at,-0.0545424530704242
U79260_at,-0.0546587623222966
AC000063_s_at,-0.0548169919232815
J05213_at,-0.0550440813399942
X04571_at,-0.0551542587386416
U33838_at,-0.0552412153199076
U72517_at,-0.0553924563528958
M57567_at,-0.0559724217043252
U71364_at,-0.0560606902825649
U20325_at,-0.0561218216298682
X92720_at,-0.0562099933365252
M21494_at,-0.0562689811016599
U14972_at,-0.0564938279186352
HG2663-HT2759_at,-0.0565337015977882
U29195_at,-0.0565946701629348
L13203_at,-0.0566418730366202
L26494_at,-0.0567421600385051
L34357_at,-0.0567843455528334
S75578_s_at,-0.0568176313582117
U57623_s_at,-0.0569909532162437
U11701_at,-0.0569950472260214
M30448_s_at,-0.0571688013992579
M73239_s_at,-0.0571857329591574
M96954_s_at,-0.0571953398675323
D79205_at,-0.0572605677504376
M60092_at,-0.0573631131190032
L24559_at,-0.0574278138429804
M77348_rna1_s_at,-0.0574608738358261
U05291_at,-0.0575666933303652
J04605_at,-0.0575883223259998
X73608_at,-0.05769060868443
D29833_at,-0.057718087112576
U00944_at,-0.0579030194829365
L36151_at,-0.0579507955102523
D50926_at,-0.0581729663809295
U02570_at,-0.0582686585456385
U66075_at,-0.0583460924039494
X04412_at,-0.0585136857419558
U45448_s_at,-0.0585301148209601
M26665_at,-0.058812313112525
S78432_xpt1_at,-0.059031271817846
X13967_at,-0.0591592865485327
U79288_at,-0.0591690498027158
U64105_at,-0.0593784108347136
X96924_rna1_at,-0.0594177930269807
X99699_at,-0.0596927472809566
X98507_at,-0.0599435381995256
X86681_at,-0.0599678999474324
Z22536_at,-0.0599750472809255
L08044_s_at,-0.06012776353451
U33880_at,-0.0603559029938926
Z29077_xpt1_at,-0.0603856071778285
Y08374_rna1_at,-0.0603951533510035
M17236_at,-0.0604065765230682
X82634_at,-0.0604818420513081
M16447_at,-0.0605147157205796
U41344_at,-0.060583553977469
M37457_s_at,-0.0607724471858277
HG1602-HT1602_at,-0.06080107832687
X57766_at,-0.0608292668301867
L05568_at,-0.0609549531182678
U04806_s_at,-0.0609895083782389
X15940_at,-0.0610144364619533
D86977_at,-0.0611847112220497
L42450_at,-0.0613431637674202
X80507_at,-0.0613433542912504
X16609_s_at,-0.0616445280074055
D13640_at,-0.0616648663470335
S77576_at,-0.061679867946082
U02566_s_at,-0.0618297884926025
S82024_at,-0.0624619416972948
M61832_s_at,-0.0625152259709865
U27330_at,-0.0625424458022491
D25539_at,-0.0626133853409542
S82297_at,-0.0626358275618387
D29675_at,-0.0627654226509314
X82877_at,-0.0628806924663765
X63187_at,-0.0631714290220901
X61118_rna1_at,-0.0633080140486121
X03473_at,-0.0636825054620472
D31815_at,-0.0639389825904374
M20543_at,-0.064143307488748
M95712_at,-0.0642026847412374
J04617_s_at,-0.0642882473345174
X76770_at,-0.0643618670731898
X57348_s_at,-0.0643788995803769
U48437_at,-0.0643799564921898
J02947_s_at,-0.0647604375204871
M87499_at,-0.0649256654047653
J04810_s_at,-0.0649567547056034
Z73677_at,-0.0653212133144621
U60062_at,-0.0653840907300503
U57316_at,-0.06538825273308
L00635_at,-0.065566760149743
D90282_at,-0.0657408004370662
M26901_s_at,-0.0660770964048198
L37036_s_at,-0.0660898833931035
U09278_at,-0.0661536298376319
L11702_at,-0.066240187249853
Z83800_at,-0.066310214814189
HG2573-HT2669_at,-0.0663639023901373
Z22780_at,-0.066684132645978
M36430_s_at,-0.0669337503518203
X70218_at,-0.0669485273988489
HG3925-HT4195_s_at,-0.0670282301558669
J04173_at,-0.0670735781515531
U41387_at,-0.0671629689571924
U32659_at,-0.067166695355511
U27768_at,-0.0671725608466796
M98528_at,-0.0673254094108328
Z34918_at,-0.0673950269166665
M73548_at,-0.0674646417096141
X77567_s_at,-0.0675046380534735
HG3412-HT3593_s_at,-0.0675848484149677
V01512_rna1_at,-0.0677001645871579
L49054_at,-0.0678709502612432
D83646_at,-0.0679801404197997
U55764_at,-0.0682306553555042
U35735_at,-0.0686066005480606
U18237_at,-0.0686626669524215
X90908_at,-0.068707164688538
U72206_at,-0.0690088241572308
M34376_s_at,-0.0690712057387464
L41066_at,-0.0690767782824587
D50857_at,-0.0692891322951574
U75272_s_at,-0.0693172751555456
M55265_at,-0.0693830942599477
D55640_at,-0.0693948647042366
Z26256_at,-0.0694677108989032
M27492_at,-0.0696075768349041
U16307_at,-0.0697220995567338
U40992_at,-0.0697496466527443
U37146_at,-0.0698644919769376
X80923_at,-0.0699021213792588
U05255_at,-0.0700074458195678
U00947_s_at,-0.0702196861357729
M59371_at,-0.070452885471396
D29992_at,-0.0705768500132541
X07994_at,-0.0710581913015363
D78611_at,-0.0710598290033154
S79281_at,-0.0710661079463615
U51561_at,-0.0710938168934309
X75315_at,-0.0711159480501356
U68135_s_at,-0.0717128067197449
U07664_at,-0.0718286756589102
HG2325-HT2421_at,-0.0718703382426418
HG2261-HT2352_at,-0.0719144756805464
Y13618_at,-0.0720095062433361
M80482_at,-0.0720208102684414
X67594_at,-0.0721125812966297
U19345_at,-0.0721380921877634
D00654_at,-0.0721947697104498
M60503_at,-0.0723180958304062
M97935_s_at,-0.0723297604391674
K02268_at,-0.0723355693311153
Z35085_s_at,-0.0723757368620505
U79255_at,-0.0724377984568478
M31328_at,-0.0724703920489133
D11327_s_at,-0.0726414141320185
HG1327-HT1327_s_at,-0.0726770678074524
D42123_at,-0.0727604320400235
L46720_s_at,-0.0727819915244832
U72648_s_at,-0.0727947493140755
M13143_at,-0.0728153877686487
HG4593-HT4998_at,-0.0728694650240588
Y07566_at,-0.0731988848138665
Z30425_at,-0.0732001399309278
U90909_at,-0.0732233242250502
D79993_at,-0.073300413591901
X78711_at,-0.0735429013188959
M83941_at,-0.0740981347326697
L43338_at,-0.0743260835820379
D49487_s_at,-0.0743508948738357
L35475_at,-0.0746256008326404
X87843_at,-0.0746355744031904
U06863_at,-0.0747176596627105
D82061_at,-0.0748740519378263
U35459_at,-0.0750038305261433
HG4390-HT4660_at,-0.0750241845643294
D87443_at,-0.0750308685461017
HG2743-HT2845_at,-0.0751498888941365
X06290_at,-0.0752495881178963
U17743_s_at,-0.0752560638001928
D78156_at,-0.075279193040863
AB001325_at,-0.0753060746905406
X66436_at,-0.075344378341961
X57025_at,-0.0755677024119365
M13903_at,-0.0758078983291988
L40394_at,-0.0758186838255462
HG2841-HT2968_s_at,-0.0758982392876076
X52896_s_at,-0.0759319875407332
X70083_at,-0.0760965106735238
M31013_at,-0.0764878889609155
D14661_at,-0.0766092492345224
M21142_cds2_s_at,-0.0767216999111533
U54617_at,-0.0767840575828862
S82597_rna1_s_at,-0.0768480693706803
L05628_s_at,-0.0769315003743561
M18185_at,-0.0769433055565645
M93311_at,-0.0769838644924172
X83492_s_at,-0.077045371149674
U53204_at,-0.0772415744029064
Z35307_at,-0.0773716920873037
X95406_at,-0.0775626377994102
M98447_rna1_at,-0.0776826252439135
U79257_at,-0.0777844832904219
HG4185-HT4455_at,-0.0784588431386203
L08187_at,-0.0784890994789001
HG2510-HT2606_at,-0.0785405341459717
M81181_s_at,-0.0786117306958728
U52828_s_at,-0.0787103725890678
M86933_s_at,-0.0787266183888035
X16866_at,-0.0789763777836906
J04809_rna1_at,-0.0789857154866279
Z11899_s_at,-0.0790714765597563
L11931_at,-0.0792140698600641
L10386_at,-0.0792522699982455
X64877_at,-0.0794504102593083
U43901_rna1_s_at,-0.0796263816974025
X67098_at,-0.0796592584445406
U66048_at,-0.0797406873917899
M63483_at,-0.0800439496098726
HG3342-HT3519_s_at,-0.0801481842495794
L21998_at,-0.0803475837210479
L38490_s_at,-0.0804448617998575
L76224_at,-0.0804728522025898
V01515_cds1_at,-0.0805213668189724
L15296_s_at,-0.0805425669691235
L47726_at,-0.0805766250420126
Z31357_at,-0.0806211919268133
U70671_at,-0.0806357492231308
U69108_at,-0.0806415750761371
U79249_at,-0.0806993438014071
U27326_s_at,-0.0813100411625867
S70004_at,-0.0813968496731869
U52111_rna3_at,-0.0816373806436007
HG2279-HT2375_at,-0.0818383938463461
X69910_at,-0.0819125983948869
S76475_at,-0.0819217363261567
U67615_at,-0.0819700461286923
U33920_at,-0.0821306963271402
S73840_at,-0.0821453811128116
U50383_at,-0.0822735019052509
D16593_at,-0.082308238423697
D50931_at,-0.0828131127105768
X81817_at,-0.0829429665770284
U73330_at,-0.0829945083674189
S72043_rna1_at,-0.0831110532837148
U70660_at,-0.0833806392973846
L49380_at,-0.0834056642741696
D14530_at,-0.0834149614341862
X82068_at,-0.0834663584851074
J04988_at,-0.0835238625272431
M30894_at,-0.0835818810604318
X02530_at,-0.0836520764811263
X01388_at,-0.0838772306751957
U33818_at,-0.0840010030327351
U77594_at,-0.0840659268124949
D00591_at,-0.0843382328376543
X74295_at,-0.084393322427391
U79273_at,-0.0843982199486212
U49837_at,-0.0846493733674471
U58130_at,-0.0848643622323259
L34075_at,-0.0848721524226467
U40215_at,-0.0848775792029925
U02632_at,-0.0850298284482972
D28483_at,-0.0851090125909485
X80822_at,-0.0851374027526057
L25085_at,-0.0851482479917828
U83908_at,-0.0853265938869972
U25433_at,-0.0854274898778885
U85245_at,-0.0859173025269527
X99947_at,-0.0859461114745682
U13022_at,-0.0861627457880014
X07024_at,-0.0862210115880712
U77735_at,-0.0862917524144294
L12760_s_at,-0.0867567402219538
AF000545_at,-0.0872338620965548
U24152_at,-0.0873092010664874
M20137_at,-0.0874005763319895
X92098_at,-0.0876478331285276
M91368_s_at,-0.0876903516392743
U67733_at,-0.0877224579919674
Y10511_at,-0.0880052958146888
M94345_at,-0.088200555464891
U66702_at,-0.0882714107171337
M58525_s_at,-0.0885247039155787
X57985_rna2_at,-0.0886530973470273
AB006781_s_at,-0.0888646000202914
M20530_at,-0.0891278654102147
U77845_at,-0.0897256919326789
D63877_at,-0.0901496831444968
U09303_at,-0.0902792614487793
D88213_at,-0.0903636570657567
M76766_at,-0.0906933919434295
D87845_at,-0.0908429932052267
U00951_at,-0.0909345342854267
U61167_at,-0.0909696291502983
HG3521-HT3715_at,-0.0910029097584695
D13146_cds1_at,-0.0910436698533443
U71088_at,-0.0914397974617776
Z69720_at,-0.0914792885782384
L18877_f_at,-0.0916040480265501
M10051_s_at,-0.0916162550508461
U49065_at,-0.0918911805036598
U87964_at,-0.0919687520912102
Y00764_at,-0.0919899921613062
L08904_at,-0.0921431659849147
U43185_s_at,-0.0921825202638918
U12595_at,-0.0923225118868156
U38904_at,-0.0924553050133188
HG4051-HT4321_at,-0.092679608963737
HG2797-HT2906_s_at,-0.0927593761961587
K02766_at,-0.0928503398033774
X54232_at,-0.0929147488056144
M64099_at,-0.0932897176290491
L20859_at,-0.0937175969494271
U43408_at,-0.0937402251662268
U07882_at,-0.0937795863995698
D31885_at,-0.0938230245885781
J03027_at,-0.0939635405737494
M57423_f_at,-0.0940376891858717
L32179_at,-0.0941391264108185
U45975_at,-0.0943476674365105
D63851_at,-0.0944433637671876
U70439_s_at,-0.0947608069951112
D21267_at,-0.0947840782211525
D86096_cds3_at,-0.0949097037887295
D79996_at,-0.0949158900172582
L78833_cds2_at,-0.0952206006473857
U19261_at,-0.0954829724687645
Y10262_s_at,-0.095703355454491
M25667_at,-0.0957103776540756
X99393_s_at,-0.0957861118592574
X79439_at,-0.0958308828996753
L25878_s_at,-0.0960320971409397
M68874_at,-0.0961157655738272
S58733_at,-0.0961673706377657
M60922_at,-0.0962908355964153
S79781_at,-0.096613158636933
U38372_at,-0.0967431234656998
X03068_f_at,-0.0968177706413459
D26528_at,-0.096839959602382
M60748_at,-0.0969161563896069
X92396_at,-0.0969913326698196
L40400_at,-0.0972148603962235
U81787_at,-0.0972988739016942
X64994_at,-0.097486593063425
HG2730-HT2827_s_at,-0.0980128104521353
U71203_s_at,-0.0981114007389426
M28879_at,-0.0982203608968667
U68111_at,-0.0983463757235512
Z94753_s_at,-0.0984078910398749
HG1205-HT1205_at,-0.0986179917890701
M36634_at,-0.0987045043964754
U58516_at,-0.0987167547272952
M22538_at,-0.0987213572921191
D63390_at,-0.0987637571211243
X63454_at,-0.0991464876847041
J02758_s_at,-0.0993624082788563
HG2149-HT2219_at,-0.0995342099805857
D28364_at,-0.0997937255895432
HG384-HT384_at,-0.100275811178885
X02956_at,-0.100789884505722
K02405_f_at,-0.100896619627629
X94910_at,-0.101054961855545
M12529_at,-0.101243424531229
U13220_at,-0.101343238405502
M69238_at,-0.101607251034434
D37781_s_at,-0.101858821604619
HG3286-HT3463_at,-0.101862062321596
S74445_at,-0.101980461284851
S79267_at,-0.102306924656797
V00503_at,-0.102458561575881
M60830_at,-0.102634578267693
M64269_s_at,-0.102663847180615
HG3313-HT3490_at,-0.102673381163156
M80629_at,-0.102707114042249
M21064_at,-0.102832848282255
Z26876_at,-0.103158444625409
M15990_at,-0.10321248181693
M85164_at,-0.10333984361539
Y13153_at,-0.103418981393844
D79991_at,-0.103468230758943
Z46629_at,-0.103494987533823
X15306_rna1_at,-0.103668175274862
U51096_at,-0.103801553486787
